t	PL(A)	PL(B)	PL(T)	PL(E)	V(A)	V(B)	V(E)	I(A)	I(B)	I(E)
1810,431	87,700	122,300	2,100E+2	0,000E+0	1,890E+2	1,888E+2	0,000E+0	9,312E-1	9,250E-1	0,000E+0
1811,430	87,700	122,300	2,100E+2	0,000E+0	1,890E+2	1,888E+2	0,000E+0	9,312E-1	9,250E-1	0,000E+0
1812,431	87,700	122,300	2,100E+2	0,000E+0	1,890E+2	1,888E+2	0,000E+0	9,312E-1	9,250E-1	0,000E+0
1813,431	88,200	121,700	2,099E+2	0,000E+0	1,891E+2	1,886E+2	0,000E+0	9,328E-1	9,217E-1	0,000E+0
1814,432	88,200	121,700	2,099E+2	0,000E+0	1,891E+2	1,886E+2	0,000E+0	9,328E-1	9,217E-1	0,000E+0
1815,431	87,800	122,300	2,101E+2	0,000E+0	1,891E+2	1,888E+2	0,000E+0	9,318E-1	9,234E-1	0,000E+0
1816,431	87,800	122,300	2,101E+2	0,000E+0	1,891E+2	1,888E+2	0,000E+0	9,318E-1	9,234E-1	0,000E+0
1817,432	87,500	122,500	2,100E+2	0,000E+0	1,891E+2	1,888E+2	0,000E+0	9,304E-1	9,256E-1	0,000E+0
1818,431	87,800	122,100	2,099E+2	0,000E+0	1,892E+2	1,887E+2	0,000E+0	9,327E-1	9,244E-1	0,000E+0
1819,433	87,800	121,900	2,097E+2	0,000E+0	1,892E+2	1,889E+2	0,000E+0	9,309E-1	9,221E-1	0,000E+0
1820,432	87,700	122,300	2,100E+2	0,000E+0	1,891E+2	1,888E+2	0,000E+0	9,327E-1	9,251E-1	0,000E+0
1821,432	87,800	122,700	2,105E+2	0,000E+0	1,892E+2	1,889E+2	0,000E+0	9,342E-1	9,271E-1	0,000E+0
1822,432	87,800	121,900	2,097E+2	0,000E+0	1,891E+2	1,887E+2	0,000E+0	9,323E-1	9,231E-1	0,000E+0
1823,432	87,800	121,900	2,097E+2	0,000E+0	1,891E+2	1,887E+2	0,000E+0	9,323E-1	9,231E-1	0,000E+0
1824,433	87,700	122,200	2,099E+2	0,000E+0	1,889E+2	1,887E+2	0,000E+0	9,304E-1	9,246E-1	0,000E+0
1825,433	87,800	122,400	2,102E+2	0,000E+0	1,892E+2	1,887E+2	0,000E+0	9,333E-1	9,258E-1	0,000E+0
1826,434	87,700	122,200	2,099E+2	0,000E+0	1,887E+2	1,888E+2	0,000E+0	9,302E-1	9,231E-1	0,000E+0
1827,433	87,900	122,400	2,103E+2	0,000E+0	1,891E+2	1,888E+2	0,000E+0	9,330E-1	9,250E-1	0,000E+0
1828,434	87,300	122,600	2,099E+2	0,000E+0	1,892E+2	1,890E+2	0,000E+0	9,313E-1	9,248E-1	0,000E+0
1829,434	87,800	122,300	2,101E+2	0,000E+0	1,891E+2	1,889E+2	0,000E+0	9,307E-1	9,241E-1	0,000E+0
1830,434	87,800	122,300	2,101E+2	0,000E+0	1,891E+2	1,889E+2	0,000E+0	9,307E-1	9,241E-1	0,000E+0
1831,434	87,800	122,300	2,101E+2	0,000E+0	1,891E+2	1,889E+2	0,000E+0	9,307E-1	9,241E-1	0,000E+0
1832,435	87,800	122,300	2,101E+2	0,000E+0	1,891E+2	1,889E+2	0,000E+0	9,307E-1	9,241E-1	0,000E+0
1833,434	87,700	122,300	2,100E+2	0,000E+0	1,890E+2	1,888E+2	0,000E+0	9,318E-1	9,244E-1	0,000E+0
1834,436	87,700	122,300	2,100E+2	0,000E+0	1,890E+2	1,888E+2	0,000E+0	9,318E-1	9,244E-1	0,000E+0
1835,435	87,700	122,300	2,100E+2	0,000E+0	1,890E+2	1,888E+2	0,000E+0	9,318E-1	9,244E-1	0,000E+0
1836,435	88,000	122,100	2,101E+2	0,000E+0	1,891E+2	1,889E+2	0,000E+0	9,321E-1	9,225E-1	0,000E+0
1837,436	88,000	122,100	2,101E+2	0,000E+0	1,891E+2	1,889E+2	0,000E+0	9,321E-1	9,225E-1	0,000E+0
1838,437	88,000	122,100	2,101E+2	0,000E+0	1,891E+2	1,889E+2	0,000E+0	9,321E-1	9,225E-1	0,000E+0
1839,438	87,800	122,300	2,101E+2	0,000E+0	1,890E+2	1,888E+2	0,000E+0	9,324E-1	9,246E-1	0,000E+0
1840,437	87,800	122,300	2,101E+2	0,000E+0	1,890E+2	1,888E+2	0,000E+0	9,324E-1	9,246E-1	0,000E+0
1841,437	87,800	122,300	2,101E+2	0,000E+0	1,889E+2	1,890E+2	0,000E+0	9,317E-1	9,239E-1	0,000E+0
1842,438	88,200	122,400	2,106E+2	0,000E+0	1,894E+2	1,892E+2	0,000E+0	9,323E-1	9,241E-1	0,000E+0
1843,438	87,600	122,100	2,097E+2	0,000E+0	1,895E+2	1,892E+2	0,000E+0	9,295E-1	9,231E-1	0,000E+0
1844,438	87,800	122,200	2,100E+2	0,000E+0	1,895E+2	1,894E+2	0,000E+0	9,315E-1	9,231E-1	0,000E+0
1845,438	88,200	122,000	2,102E+2	0,000E+0	1,898E+2	1,893E+2	0,000E+0	9,325E-1	9,219E-1	0,000E+0
1846,438	87,700	122,200	2,099E+2	0,000E+0	1,895E+2	1,894E+2	0,000E+0	9,299E-1	9,235E-1	0,000E+0
1847,438	88,000	121,900	2,099E+2	0,000E+0	1,895E+2	1,892E+2	0,000E+0	9,313E-1	9,215E-1	0,000E+0
1848,439	88,000	121,900	2,099E+2	0,000E+0	1,895E+2	1,892E+2	0,000E+0	9,313E-1	9,215E-1	0,000E+0
1849,439	88,000	121,900	2,099E+2	0,000E+0	1,895E+2	1,892E+2	0,000E+0	9,313E-1	9,215E-1	0,000E+0
1850,438	88,000	121,900	2,099E+2	0,000E+0	1,895E+2	1,892E+2	0,000E+0	9,313E-1	9,215E-1	0,000E+0
1851,439	87,900	122,200	2,101E+2	0,000E+0	1,896E+2	1,892E+2	0,000E+0	9,317E-1	9,238E-1	0,000E+0
1852,438	87,900	122,200	2,101E+2	0,000E+0	1,896E+2	1,892E+2	0,000E+0	9,317E-1	9,238E-1	0,000E+0
1853,439	87,900	122,200	2,101E+2	0,000E+0	1,896E+2	1,892E+2	0,000E+0	9,317E-1	9,238E-1	0,000E+0
1854,439	87,900	122,200	2,101E+2	0,000E+0	1,896E+2	1,893E+2	0,000E+0	9,317E-1	9,228E-1	0,000E+0
1855,439	87,900	122,200	2,101E+2	0,000E+0	1,896E+2	1,893E+2	0,000E+0	9,317E-1	9,228E-1	0,000E+0
1856,440	87,900	122,100	2,100E+2	0,000E+0	1,897E+2	1,893E+2	0,000E+0	9,315E-1	9,226E-1	0,000E+0
1857,439	87,900	122,100	2,100E+2	0,000E+0	1,897E+2	1,893E+2	0,000E+0	9,315E-1	9,226E-1	0,000E+0
1858,441	87,900	122,100	2,100E+2	0,000E+0	1,897E+2	1,893E+2	0,000E+0	9,315E-1	9,226E-1	0,000E+0
1859,440	87,900	122,100	2,100E+2	0,000E+0	1,897E+2	1,893E+2	0,000E+0	9,315E-1	9,226E-1	0,000E+0
1860,440	87,800	122,100	2,099E+2	0,000E+0	1,896E+2	1,893E+2	0,000E+0	9,326E-1	9,228E-1	0,000E+0
1861,441	88,000	121,900	2,099E+2	0,000E+0	1,896E+2	1,891E+2	0,000E+0	9,314E-1	9,220E-1	0,000E+0
1862,442	88,100	122,200	2,103E+2	0,000E+0	1,897E+2	1,895E+2	0,000E+0	9,339E-1	9,229E-1	0,000E+0
1863,443	88,000	122,100	2,101E+2	0,000E+0	1,898E+2	1,893E+2	0,000E+0	9,320E-1	9,237E-1	0,000E+0
1864,442	88,000	121,800	2,098E+2	0,000E+0	1,896E+2	1,894E+2	0,000E+0	9,326E-1	9,213E-1	0,000E+0
1865,444	88,200	121,900	2,101E+2	0,000E+0	1,896E+2	1,893E+2	0,000E+0	9,322E-1	9,221E-1	0,000E+0
1866,443	88,200	121,900	2,101E+2	0,000E+0	1,896E+2	1,893E+2	0,000E+0	9,322E-1	9,221E-1	0,000E+0
1867,443	88,400	121,700	2,101E+2	0,000E+0	1,897E+2	1,894E+2	0,000E+0	9,317E-1	9,207E-1	0,000E+0
1868,444	88,400	121,700	2,101E+2	0,000E+0	1,897E+2	1,894E+2	0,000E+0	9,317E-1	9,207E-1	0,000E+0
1869,444	88,100	121,800	2,099E+2	0,000E+0	1,898E+2	1,893E+2	0,000E+0	9,316E-1	9,211E-1	0,000E+0
1870,445	88,100	121,800	2,099E+2	0,000E+0	1,898E+2	1,893E+2	0,000E+0	9,316E-1	9,211E-1	0,000E+0
1871,445	88,100	121,800	2,099E+2	0,000E+0	1,898E+2	1,893E+2	0,000E+0	9,316E-1	9,211E-1	0,000E+0
1872,445	88,100	121,800	2,099E+2	0,000E+0	1,898E+2	1,893E+2	0,000E+0	9,316E-1	9,211E-1	0,000E+0
1873,446	88,300	122,100	2,104E+2	0,000E+0	1,897E+2	1,895E+2	0,000E+0	9,303E-1	9,222E-1	0,000E+0
1874,446	88,300	122,100	2,104E+2	0,000E+0	1,897E+2	1,895E+2	0,000E+0	9,303E-1	9,222E-1	0,000E+0
1875,446	88,300	122,100	2,104E+2	0,000E+0	1,897E+2	1,895E+2	0,000E+0	9,303E-1	9,222E-1	0,000E+0
1876,446	87,800	122,200	2,100E+2	0,000E+0	1,897E+2	1,896E+2	0,000E+0	9,294E-1	9,234E-1	0,000E+0
1877,447	87,800	122,200	2,100E+2	0,000E+0	1,897E+2	1,896E+2	0,000E+0	9,294E-1	9,234E-1	0,000E+0
1878,447	88,300	121,500	2,098E+2	0,000E+0	1,898E+2	1,892E+2	0,000E+0	9,296E-1	9,194E-1	0,000E+0
1879,447	87,900	122,100	2,100E+2	0,000E+0	1,897E+2	1,895E+2	0,000E+0	9,312E-1	9,228E-1	0,000E+0
1880,447	87,800	122,000	2,098E+2	0,000E+0	1,898E+2	1,894E+2	0,000E+0	9,304E-1	9,221E-1	0,000E+0
1881,447	87,600	122,400	2,100E+2	0,000E+0	1,899E+2	1,895E+2	0,000E+0	9,309E-1	9,246E-1	0,000E+0
1882,449	88,000	122,400	2,104E+2	0,000E+0	1,898E+2	1,895E+2	0,000E+0	9,308E-1	9,246E-1	0,000E+0
1883,448	88,100	122,000	2,101E+2	0,000E+0	1,898E+2	1,895E+2	0,000E+0	9,319E-1	9,228E-1	0,000E+0
1884,449	87,900	122,300	2,102E+2	0,000E+0	1,899E+2	1,894E+2	0,000E+0	9,289E-1	9,235E-1	0,000E+0
1885,449	87,900	122,300	2,102E+2	0,000E+0	1,899E+2	1,894E+2	0,000E+0	9,289E-1	9,235E-1	0,000E+0
1886,449	87,900	122,300	2,102E+2	0,000E+0	1,899E+2	1,894E+2	0,000E+0	9,289E-1	9,235E-1	0,000E+0
1887,449	87,900	122,300	2,102E+2	0,000E+0	1,899E+2	1,894E+2	0,000E+0	9,289E-1	9,235E-1	0,000E+0
1888,450	87,900	122,300	2,102E+2	0,000E+0	1,899E+2	1,894E+2	0,000E+0	9,289E-1	9,235E-1	0,000E+0
1889,451	87,500	121,900	2,094E+2	0,000E+0	1,897E+2	1,896E+2	0,000E+0	9,279E-1	9,215E-1	0,000E+0
1890,451	87,500	121,900	2,094E+2	0,000E+0	1,897E+2	1,896E+2	0,000E+0	9,279E-1	9,215E-1	0,000E+0
1891,452	87,500	121,900	2,094E+2	0,000E+0	1,897E+2	1,896E+2	0,000E+0	9,279E-1	9,215E-1	0,000E+0
1892,451	87,500	121,900	2,094E+2	0,000E+0	1,897E+2	1,896E+2	0,000E+0	9,279E-1	9,215E-1	0,000E+0
1893,452	88,200	121,600	2,098E+2	0,000E+0	1,899E+2	1,894E+2	0,000E+0	9,321E-1	9,209E-1	0,000E+0
1894,452	88,000	122,500	2,105E+2	0,000E+0	1,898E+2	1,895E+2	0,000E+0	9,330E-1	9,253E-1	0,000E+0
1895,452	88,000	122,500	2,105E+2	0,000E+0	1,898E+2	1,895E+2	0,000E+0	9,330E-1	9,253E-1	0,000E+0
1896,453	88,300	122,200	2,105E+2	0,000E+0	1,900E+2	1,896E+2	0,000E+0	9,322E-1	9,234E-1	0,000E+0
1897,452	88,000	122,400	2,104E+2	0,000E+0	1,899E+2	1,896E+2	0,000E+0	9,291E-1	9,243E-1	0,000E+0
1898,453	87,800	122,000	2,098E+2	0,000E+0	1,899E+2	1,897E+2	0,000E+0	9,291E-1	9,225E-1	0,000E+0
1899,453	88,000	122,000	2,100E+2	0,000E+0	1,898E+2	1,897E+2	0,000E+0	9,302E-1	9,211E-1	0,000E+0
1900,454	87,700	121,900	2,096E+2	0,000E+0	1,901E+2	1,897E+2	0,000E+0	9,292E-1	9,212E-1	0,000E+0
1901,454	87,800	122,400	2,102E+2	0,000E+0	1,899E+2	1,896E+2	0,000E+0	9,319E-1	9,244E-1	0,000E+0
1902,455	88,000	122,000	2,100E+2	0,000E+0	1,898E+2	1,895E+2	0,000E+0	9,316E-1	9,226E-1	0,000E+0
1903,456	88,000	121,800	2,098E+2	0,000E+0	1,899E+2	1,897E+2	0,000E+0	9,313E-1	9,204E-1	0,000E+0
1904,455	88,000	121,800	2,098E+2	0,000E+0	1,899E+2	1,897E+2	0,000E+0	9,313E-1	9,204E-1	0,000E+0
1905,455	88,000	121,800	2,098E+2	0,000E+0	1,899E+2	1,897E+2	0,000E+0	9,313E-1	9,204E-1	0,000E+0
1906,456	88,000	121,800	2,098E+2	0,000E+0	1,899E+2	1,897E+2	0,000E+0	9,313E-1	9,204E-1	0,000E+0
1907,455	88,000	121,800	2,098E+2	0,000E+0	1,899E+2	1,897E+2	0,000E+0	9,313E-1	9,204E-1	0,000E+0
1908,456	88,400	122,100	2,105E+2	0,000E+0	1,898E+2	1,896E+2	0,000E+0	9,313E-1	9,220E-1	0,000E+0
1909,455	88,400	122,100	2,105E+2	0,000E+0	1,898E+2	1,896E+2	0,000E+0	9,313E-1	9,220E-1	0,000E+0
1910,456	88,100	122,300	2,104E+2	0,000E+0	1,899E+2	1,894E+2	0,000E+0	9,345E-1	9,252E-1	0,000E+0
1911,455	88,100	122,300	2,104E+2	0,000E+0	1,899E+2	1,894E+2	0,000E+0	9,345E-1	9,252E-1	0,000E+0
1912,455	88,100	122,300	2,104E+2	0,000E+0	1,899E+2	1,894E+2	0,000E+0	9,345E-1	9,252E-1	0,000E+0
1913,455	88,100	122,300	2,104E+2	0,000E+0	1,899E+2	1,894E+2	0,000E+0	9,345E-1	9,252E-1	0,000E+0
1914,455	88,000	122,100	2,101E+2	0,000E+0	1,901E+2	1,897E+2	0,000E+0	9,319E-1	9,219E-1	0,000E+0
1915,457	88,300	121,900	2,102E+2	0,000E+0	1,898E+2	1,894E+2	0,000E+0	9,306E-1	9,213E-1	0,000E+0
1916,457	87,900	121,800	2,097E+2	0,000E+0	1,899E+2	1,894E+2	0,000E+0	9,309E-1	9,213E-1	0,000E+0
1917,459	87,900	121,800	2,097E+2	0,000E+0	1,899E+2	1,894E+2	0,000E+0	9,309E-1	9,213E-1	0,000E+0
1918,458	88,000	122,100	2,101E+2	0,000E+0	1,901E+2	1,896E+2	0,000E+0	9,325E-1	9,230E-1	0,000E+0
1919,458	88,200	122,200	2,104E+2	0,000E+0	1,899E+2	1,895E+2	0,000E+0	9,333E-1	9,233E-1	0,000E+0
1920,459	87,900	122,200	2,101E+2	0,000E+0	1,898E+2	1,897E+2	0,000E+0	9,308E-1	9,220E-1	0,000E+0
1921,459	87,800	122,100	2,099E+2	0,000E+0	1,899E+2	1,896E+2	0,000E+0	9,301E-1	9,224E-1	0,000E+0
1922,460	87,400	122,500	2,099E+2	0,000E+0	1,897E+2	1,897E+2	0,000E+0	9,291E-1	9,246E-1	0,000E+0
1923,459	88,100	122,000	2,101E+2	0,000E+0	1,899E+2	1,894E+2	0,000E+0	9,326E-1	9,226E-1	0,000E+0
1924,461	87,900	122,000	2,099E+2	0,000E+0	1,897E+2	1,895E+2	0,000E+0	9,281E-1	9,222E-1	0,000E+0
1925,460	88,300	122,100	2,104E+2	0,000E+0	1,900E+2	1,894E+2	0,000E+0	9,340E-1	9,231E-1	0,000E+0
1926,461	87,800	122,000	2,098E+2	0,000E+0	1,899E+2	1,896E+2	0,000E+0	9,299E-1	9,218E-1	0,000E+0
1927,462	87,800	122,400	2,102E+2	0,000E+0	1,898E+2	1,897E+2	0,000E+0	9,305E-1	9,241E-1	0,000E+0
1928,462	88,100	121,400	2,095E+2	0,000E+0	1,902E+2	1,895E+2	0,000E+0	9,336E-1	9,196E-1	0,000E+0
1929,464	88,100	121,400	2,095E+2	0,000E+0	1,902E+2	1,895E+2	0,000E+0	9,336E-1	9,196E-1	0,000E+0
1930,464	88,300	122,200	2,105E+2	0,000E+0	1,900E+2	1,896E+2	0,000E+0	9,336E-1	9,239E-1	0,000E+0
1931,463	88,300	122,200	2,105E+2	0,000E+0	1,900E+2	1,896E+2	0,000E+0	9,336E-1	9,239E-1	0,000E+0
1932,464	88,300	122,200	2,105E+2	0,000E+0	1,900E+2	1,896E+2	0,000E+0	9,336E-1	9,239E-1	0,000E+0
1933,463	88,300	122,200	2,105E+2	0,000E+0	1,900E+2	1,896E+2	0,000E+0	9,336E-1	9,239E-1	0,000E+0
1934,463	88,200	121,800	2,100E+2	0,000E+0	1,899E+2	1,896E+2	0,000E+0	9,307E-1	9,212E-1	0,000E+0
1935,464	88,200	121,800	2,100E+2	0,000E+0	1,899E+2	1,896E+2	0,000E+0	9,307E-1	9,212E-1	0,000E+0
1936,465	88,200	121,800	2,100E+2	0,000E+0	1,899E+2	1,896E+2	0,000E+0	9,307E-1	9,212E-1	0,000E+0
1937,465	88,200	121,800	2,100E+2	0,000E+0	1,899E+2	1,896E+2	0,000E+0	9,307E-1	9,212E-1	0,000E+0
1938,466	88,000	121,900	2,099E+2	0,000E+0	1,901E+2	1,895E+2	0,000E+0	9,318E-1	9,220E-1	0,000E+0
1939,465	88,100	121,900	2,100E+2	0,000E+0	1,902E+2	1,895E+2	0,000E+0	9,334E-1	9,218E-1	0,000E+0
1940,466	88,100	121,900	2,100E+2	0,000E+0	1,902E+2	1,895E+2	0,000E+0	9,334E-1	9,218E-1	0,000E+0
1941,465	87,700	122,400	2,101E+2	0,000E+0	1,899E+2	1,898E+2	0,000E+0	9,309E-1	9,239E-1	0,000E+0
1942,466	87,900	122,200	2,101E+2	0,000E+0	1,900E+2	1,897E+2	0,000E+0	9,313E-1	9,242E-1	0,000E+0
1943,466	87,800	122,300	2,101E+2	0,000E+0	1,901E+2	1,898E+2	0,000E+0	9,303E-1	9,236E-1	0,000E+0
1944,466	88,000	121,700	2,097E+2	0,000E+0	1,900E+2	1,897E+2	0,000E+0	9,316E-1	9,205E-1	0,000E+0
1945,466	88,200	122,300	2,105E+2	0,000E+0	1,903E+2	1,897E+2	0,000E+0	9,334E-1	9,233E-1	0,000E+0
1946,466	87,600	122,100	2,097E+2	0,000E+0	1,899E+2	1,898E+2	0,000E+0	9,272E-1	9,224E-1	0,000E+0
1947,468	87,700	122,400	2,101E+2	0,000E+0	1,901E+2	1,898E+2	0,000E+0	9,297E-1	9,246E-1	0,000E+0
1948,467	88,000	122,200	2,102E+2	0,000E+0	1,902E+2	1,897E+2	0,000E+0	9,313E-1	9,237E-1	0,000E+0
1949,469	87,800	122,100	2,099E+2	0,000E+0	1,900E+2	1,898E+2	0,000E+0	9,279E-1	9,223E-1	0,000E+0
1950,469	87,800	122,100	2,099E+2	0,000E+0	1,900E+2	1,898E+2	0,000E+0	9,279E-1	9,223E-1	0,000E+0
1951,469	88,200	122,100	2,103E+2	0,000E+0	1,902E+2	1,898E+2	0,000E+0	9,328E-1	9,228E-1	0,000E+0
1952,469	88,100	121,900	2,100E+2	0,000E+0	1,900E+2	1,897E+2	0,000E+0	9,299E-1	9,220E-1	0,000E+0
1953,469	88,100	121,800	2,099E+2	0,000E+0	1,902E+2	1,898E+2	0,000E+0	9,320E-1	9,196E-1	0,000E+0
1954,470	87,800	122,100	2,099E+2	0,000E+0	1,899E+2	1,899E+2	0,000E+0	9,289E-1	9,220E-1	0,000E+0
1955,469	87,900	122,100	2,100E+2	0,000E+0	1,901E+2	1,898E+2	0,000E+0	9,300E-1	9,231E-1	0,000E+0
1956,470	87,700	122,600	2,103E+2	0,000E+0	1,901E+2	1,900E+2	0,000E+0	9,299E-1	9,245E-1	0,000E+0
1957,469	87,900	122,000	2,099E+2	0,000E+0	1,902E+2	1,897E+2	0,000E+0	9,297E-1	9,219E-1	0,000E+0
1958,469	87,800	122,100	2,099E+2	0,000E+0	1,900E+2	1,901E+2	0,000E+0	9,310E-1	9,214E-1	0,000E+0
1959,471	87,800	122,100	2,099E+2	0,000E+0	1,900E+2	1,901E+2	0,000E+0	9,310E-1	9,214E-1	0,000E+0
1960,470	87,800	122,100	2,099E+2	0,000E+0	1,900E+2	1,901E+2	0,000E+0	9,310E-1	9,214E-1	0,000E+0
1961,471	87,900	122,200	2,101E+2	0,000E+0	1,903E+2	1,899E+2	0,000E+0	9,318E-1	9,227E-1	0,000E+0
1962,470	87,900	122,200	2,101E+2	0,000E+0	1,903E+2	1,899E+2	0,000E+0	9,318E-1	9,227E-1	0,000E+0
1963,470	88,100	121,800	2,099E+2	0,000E+0	1,901E+2	1,898E+2	0,000E+0	9,328E-1	9,218E-1	0,000E+0
1964,470	88,100	121,800	2,099E+2	0,000E+0	1,901E+2	1,898E+2	0,000E+0	9,328E-1	9,218E-1	0,000E+0
1965,471	88,100	121,800	2,099E+2	0,000E+0	1,901E+2	1,898E+2	0,000E+0	9,328E-1	9,218E-1	0,000E+0
1966,472	87,800	122,200	2,100E+2	0,000E+0	1,900E+2	1,898E+2	0,000E+0	9,281E-1	9,228E-1	0,000E+0
1967,471	87,800	122,200	2,100E+2	0,000E+0	1,900E+2	1,898E+2	0,000E+0	9,281E-1	9,228E-1	0,000E+0
1968,472	87,800	122,200	2,100E+2	0,000E+0	1,900E+2	1,898E+2	0,000E+0	9,281E-1	9,228E-1	0,000E+0
1969,471	87,800	122,200	2,100E+2	0,000E+0	1,900E+2	1,898E+2	0,000E+0	9,281E-1	9,228E-1	0,000E+0
1970,471	87,600	122,500	2,101E+2	0,000E+0	1,899E+2	1,897E+2	0,000E+0	9,303E-1	9,247E-1	0,000E+0
1971,472	87,900	122,400	2,103E+2	0,000E+0	1,901E+2	1,898E+2	0,000E+0	9,323E-1	9,242E-1	0,000E+0
1972,472	87,700	122,200	2,099E+2	0,000E+0	1,899E+2	1,897E+2	0,000E+0	9,286E-1	9,237E-1	0,000E+0
1973,473	87,700	122,200	2,099E+2	0,000E+0	1,899E+2	1,897E+2	0,000E+0	9,286E-1	9,237E-1	0,000E+0
1974,472	87,800	122,300	2,101E+2	0,000E+0	1,900E+2	1,897E+2	0,000E+0	9,308E-1	9,238E-1	0,000E+0
1975,473	87,800	122,300	2,101E+2	0,000E+0	1,900E+2	1,897E+2	0,000E+0	9,308E-1	9,238E-1	0,000E+0
1976,472	88,000	122,000	2,100E+2	0,000E+0	1,901E+2	1,896E+2	0,000E+0	9,325E-1	9,228E-1	0,000E+0
1977,472	87,800	122,300	2,101E+2	0,000E+0	1,901E+2	1,898E+2	0,000E+0	9,327E-1	9,238E-1	0,000E+0
1978,472	88,000	122,100	2,101E+2	0,000E+0	1,900E+2	1,896E+2	0,000E+0	9,318E-1	9,234E-1	0,000E+0
1979,473	88,000	122,000	2,100E+2	0,000E+0	1,899E+2	1,898E+2	0,000E+0	9,318E-1	9,215E-1	0,000E+0
1980,474	88,300	121,700	2,100E+2	0,000E+0	1,899E+2	1,896E+2	0,000E+0	9,301E-1	9,213E-1	0,000E+0
1981,473	87,700	122,300	2,100E+2	0,000E+0	1,899E+2	1,895E+2	0,000E+0	9,291E-1	9,251E-1	0,000E+0
1982,475	88,100	121,800	2,099E+2	0,000E+0	1,900E+2	1,897E+2	0,000E+0	9,310E-1	9,205E-1	0,000E+0
1983,474	88,000	122,100	2,101E+2	0,000E+0	1,900E+2	1,896E+2	0,000E+0	9,299E-1	9,223E-1	0,000E+0
1984,474	87,900	122,000	2,099E+2	0,000E+0	1,900E+2	1,898E+2	0,000E+0	9,308E-1	9,218E-1	0,000E+0
1985,474	88,000	121,900	2,099E+2	0,000E+0	1,899E+2	1,897E+2	0,000E+0	9,298E-1	9,215E-1	0,000E+0
1986,474	88,000	121,900	2,099E+2	0,000E+0	1,899E+2	1,897E+2	0,000E+0	9,298E-1	9,215E-1	0,000E+0
1987,475	87,500	122,500	2,100E+2	0,000E+0	1,901E+2	1,900E+2	0,000E+0	9,322E-1	9,231E-1	0,000E+0
1988,474	88,000	121,900	2,099E+2	0,000E+0	1,898E+2	1,896E+2	0,000E+0	9,302E-1	9,214E-1	0,000E+0
1989,476	87,900	122,200	2,101E+2	0,000E+0	1,899E+2	1,896E+2	0,000E+0	9,316E-1	9,241E-1	0,000E+0
1990,476	87,900	122,200	2,101E+2	0,000E+0	1,899E+2	1,896E+2	0,000E+0	9,316E-1	9,241E-1	0,000E+0
1991,475	87,900	122,200	2,101E+2	0,000E+0	1,899E+2	1,896E+2	0,000E+0	9,316E-1	9,241E-1	0,000E+0
1992,476	87,900	122,200	2,101E+2	0,000E+0	1,899E+2	1,896E+2	0,000E+0	9,316E-1	9,241E-1	0,000E+0
1993,475	87,700	121,900	2,096E+2	0,000E+0	1,903E+2	1,899E+2	0,000E+0	9,290E-1	9,221E-1	0,000E+0
1994,475	87,700	121,900	2,096E+2	0,000E+0	1,903E+2	1,899E+2	0,000E+0	9,290E-1	9,221E-1	0,000E+0
1995,476	87,700	121,900	2,096E+2	0,000E+0	1,903E+2	1,899E+2	0,000E+0	9,290E-1	9,221E-1	0,000E+0
1996,476	87,700	121,900	2,096E+2	0,000E+0	1,903E+2	1,899E+2	0,000E+0	9,290E-1	9,221E-1	0,000E+0
1997,477	87,700	122,300	2,100E+2	0,000E+0	1,900E+2	1,897E+2	0,000E+0	9,316E-1	9,238E-1	0,000E+0
1998,476	87,700	122,300	2,100E+2	0,000E+0	1,900E+2	1,897E+2	0,000E+0	9,316E-1	9,238E-1	0,000E+0
1999,476	87,900	122,300	2,102E+2	0,000E+0	1,900E+2	1,896E+2	0,000E+0	9,318E-1	9,242E-1	0,000E+0
2000,476	87,900	122,300	2,102E+2	0,000E+0	1,900E+2	1,896E+2	0,000E+0	9,318E-1	9,242E-1	0,000E+0
2001,477	87,800	122,200	2,100E+2	0,000E+0	1,900E+2	1,898E+2	0,000E+0	9,310E-1	9,230E-1	0,000E+0
2002,478	88,100	122,200	2,103E+2	0,000E+0	1,901E+2	1,897E+2	0,000E+0	9,322E-1	9,234E-1	0,000E+0
2003,477	87,800	122,400	2,102E+2	0,000E+0	1,899E+2	1,898E+2	0,000E+0	9,309E-1	9,240E-1	0,000E+0
2004,478	87,800	122,000	2,098E+2	0,000E+0	1,902E+2	1,896E+2	0,000E+0	9,304E-1	9,218E-1	0,000E+0
2005,477	87,900	122,000	2,099E+2	0,000E+0	1,901E+2	1,898E+2	0,000E+0	9,312E-1	9,222E-1	0,000E+0
2006,477	88,200	122,100	2,103E+2	0,000E+0	1,901E+2	1,896E+2	0,000E+0	9,314E-1	9,228E-1	0,000E+0
2007,477	88,200	122,100	2,103E+2	0,000E+0	1,901E+2	1,896E+2	0,000E+0	9,314E-1	9,228E-1	0,000E+0
2008,478	88,000	122,000	2,100E+2	0,000E+0	1,902E+2	1,898E+2	0,000E+0	9,314E-1	9,227E-1	0,000E+0
2009,479	87,600	122,300	2,099E+2	0,000E+0	1,901E+2	1,901E+2	0,000E+0	9,303E-1	9,223E-1	0,000E+0
2010,479	87,600	122,400	2,100E+2	0,000E+0	1,904E+2	1,902E+2	0,000E+0	9,300E-1	9,238E-1	0,000E+0
2011,480	88,300	121,900	2,102E+2	0,000E+0	1,902E+2	1,901E+2	0,000E+0	9,328E-1	9,209E-1	0,000E+0
